using device: cuda
CIFAR100 dataset loaded successfully.
the size of train set is (5000, 32, 32, 3)
the size of train label is (5000,)
the size of test set is (1000, 32, 32, 3)
the size of test label is (1000,)
epoch:19,step:36,loss:0.137
epoch:19,step:37,loss:0.137
epoch:19,step:38,loss:0.138
epoch:19,step:39,loss:0.246
epoch:19,accuracy:28.600
epoch:20,step:0,loss:0.607
epoch:20,step:1,loss:0.176
epoch:20,step:2,loss:0.151
epoch:20,step:3,loss:0.159
epoch:20,step:4,loss:0.143
epoch:20,step:5,loss:0.155
epoch:20,step:6,loss:0.133
epoch:20,step:7,loss:0.184
epoch:20,step:8,loss:0.129
epoch:20,step:9,loss:0.158
epoch:20,step:10,loss:0.154
epoch:20,step:11,loss:0.142
epoch:20,step:12,loss:0.123
epoch:20,step:13,loss:0.123
epoch:20,step:14,loss:0.139
epoch:20,step:15,loss:0.175
epoch:20,step:16,loss:0.199
epoch:20,step:17,loss:0.164
epoch:20,step:18,loss:0.138
epoch:20,step:19,loss:0.151
epoch:20,step:20,loss:0.131
epoch:20,step:21,loss:0.162
epoch:20,step:22,loss:0.145
epoch:20,step:23,loss:0.123
epoch:20,step:24,loss:0.145
epoch:20,step:25,loss:0.168
epoch:20,step:26,loss:0.125
epoch:20,step:27,loss:0.156
epoch:20,step:28,loss:0.144
epoch:20,step:29,loss:0.130
epoch:20,step:30,loss:0.145
epoch:20,step:31,loss:0.124
epoch:20,step:32,loss:0.147
epoch:20,step:33,loss:0.130
epoch:20,step:34,loss:0.138
epoch:20,step:35,loss:0.150
epoch:20,step:36,loss:0.154
epoch:20,step:37,loss:0.128
epoch:20,step:38,loss:0.129
epoch:20,step:39,loss:0.156
epoch:20,accuracy:17.900
epoch:21,step:0,loss:0.310
epoch:21,step:1,loss:0.171
epoch:21,step:2,loss:0.161
epoch:21,step:3,loss:0.133
epoch:21,step:4,loss:0.162
epoch:21,step:5,loss:0.161
epoch:21,step:6,loss:0.175
epoch:21,step:7,loss:0.127
epoch:21,step:8,loss:0.136
epoch:21,step:9,loss:0.128
epoch:21,step:10,loss:0.135
epoch:21,step:11,loss:0.165
epoch:21,step:12,loss:0.117
epoch:21,step:13,loss:0.142
epoch:21,step:14,loss:0.152
epoch:21,step:15,loss:0.113
epoch:21,step:16,loss:0.163
epoch:21,step:17,loss:0.165
epoch:21,step:18,loss:0.138
epoch:21,step:19,loss:0.139
epoch:21,step:20,loss:0.120
epoch:21,step:21,loss:0.118
epoch:21,step:22,loss:0.115
epoch:21,step:23,loss:0.145
epoch:21,step:24,loss:0.174
epoch:21,step:25,loss:0.149
epoch:21,step:26,loss:0.118
epoch:21,step:27,loss:0.141
epoch:21,step:28,loss:0.144
epoch:21,step:29,loss:0.150
epoch:21,step:30,loss:0.148
epoch:21,step:31,loss:0.150
epoch:21,step:32,loss:0.136
epoch:21,step:33,loss:0.114
epoch:21,step:34,loss:0.142
epoch:21,step:35,loss:0.123
epoch:21,step:36,loss:0.119
epoch:21,step:37,loss:0.129
epoch:21,step:38,loss:0.134
epoch:21,step:39,loss:0.167
epoch:21,accuracy:34.600
epoch:22,step:0,loss:0.338
epoch:22,step:1,loss:0.237
epoch:22,step:2,loss:0.174
epoch:22,step:3,loss:0.138
epoch:22,step:4,loss:0.143
epoch:22,step:5,loss:0.152
epoch:22,step:6,loss:0.156
epoch:22,step:7,loss:0.159
epoch:22,step:8,loss:0.153
epoch:22,step:9,loss:0.150
epoch:22,step:10,loss:0.138
epoch:22,step:11,loss:0.135
epoch:22,step:12,loss:0.126
epoch:22,step:13,loss:0.142
epoch:22,step:14,loss:0.143
epoch:22,step:15,loss:0.143
epoch:22,step:16,loss:0.147
epoch:22,step:17,loss:0.125
epoch:22,step:18,loss:0.143
epoch:22,step:19,loss:0.123
epoch:22,step:20,loss:0.124
epoch:22,step:21,loss:0.132
epoch:22,step:22,loss:0.149
epoch:22,step:23,loss:0.144
epoch:22,step:24,loss:0.154
epoch:22,step:25,loss:0.159
epoch:22,step:26,loss:0.141
epoch:22,step:27,loss:0.135
epoch:22,step:28,loss:0.129
epoch:22,step:29,loss:0.130
epoch:22,step:30,loss:0.136
epoch:22,step:31,loss:0.135
epoch:22,step:32,loss:0.144
epoch:22,step:33,loss:0.134
epoch:22,step:34,loss:0.141
epoch:22,step:35,loss:0.124
epoch:22,step:36,loss:0.106
epoch:22,step:37,loss:0.151
epoch:22,step:38,loss:0.115
epoch:22,step:39,loss:0.276
epoch:22,accuracy:20.700
epoch:23,step:0,loss:0.533
epoch:23,step:1,loss:0.250
epoch:23,step:2,loss:0.187
epoch:23,step:3,loss:0.173
epoch:23,step:4,loss:0.154
epoch:23,step:5,loss:0.164
epoch:23,step:6,loss:0.151
epoch:23,step:7,loss:0.201
epoch:23,step:8,loss:0.162
epoch:23,step:9,loss:0.164
epoch:23,step:10,loss:0.165
epoch:23,step:11,loss:0.134
epoch:23,step:12,loss:0.157
epoch:23,step:13,loss:0.137
epoch:23,step:14,loss:0.129
epoch:23,step:15,loss:0.145
epoch:23,step:16,loss:0.139
epoch:23,step:17,loss:0.135
epoch:23,step:18,loss:0.133
epoch:23,step:19,loss:0.141
epoch:23,step:20,loss:0.131
epoch:23,step:21,loss:0.141
epoch:23,step:22,loss:0.119
epoch:23,step:23,loss:0.138
epoch:23,step:24,loss:0.126
epoch:23,step:25,loss:0.126
epoch:23,step:26,loss:0.141
epoch:23,step:27,loss:0.140
epoch:23,step:28,loss:0.166
epoch:23,step:29,loss:0.128
epoch:23,step:30,loss:0.147
epoch:23,step:31,loss:0.126
epoch:23,step:32,loss:0.127
epoch:23,step:33,loss:0.164
epoch:23,step:34,loss:0.135
epoch:23,step:35,loss:0.125
epoch:23,step:36,loss:0.139
epoch:23,step:37,loss:0.145
epoch:23,step:38,loss:0.131
epoch:23,step:39,loss:0.195
epoch:23,accuracy:33.700
epoch:24,step:0,loss:0.253
epoch:24,step:1,loss:0.154
epoch:24,step:2,loss:0.133
epoch:24,step:3,loss:0.130
epoch:24,step:4,loss:0.172
epoch:24,step:5,loss:0.140
epoch:24,step:6,loss:0.132
epoch:24,step:7,loss:0.147
epoch:24,step:8,loss:0.116
epoch:24,step:9,loss:0.133
epoch:24,step:10,loss:0.108
epoch:24,step:11,loss:0.116
epoch:24,step:12,loss:0.121
epoch:24,step:13,loss:0.138
epoch:24,step:14,loss:0.129
epoch:24,step:15,loss:0.142
epoch:24,step:16,loss:0.122
epoch:24,step:17,loss:0.128
epoch:24,step:18,loss:0.119
epoch:24,step:19,loss:0.132
epoch:24,step:20,loss:0.127
epoch:24,step:21,loss:0.124
epoch:24,step:22,loss:0.122
epoch:24,step:23,loss:0.130
epoch:24,step:24,loss:0.125
epoch:24,step:25,loss:0.135
epoch:24,step:26,loss:0.161
epoch:24,step:27,loss:0.138
epoch:24,step:28,loss:0.123
epoch:24,step:29,loss:0.115
epoch:24,step:30,loss:0.128
epoch:24,step:31,loss:0.116
epoch:24,step:32,loss:0.138
epoch:24,step:33,loss:0.138
epoch:24,step:34,loss:0.133
epoch:24,step:35,loss:0.122
epoch:24,step:36,loss:0.121
epoch:24,step:37,loss:0.112
epoch:24,step:38,loss:0.119
epoch:24,step:39,loss:0.368
epoch:24,accuracy:22.400
epoch:25,step:0,loss:0.548
epoch:25,step:1,loss:0.243
epoch:25,step:2,loss:0.154
epoch:25,step:3,loss:0.181
epoch:25,step:4,loss:0.140
epoch:25,step:5,loss:0.150
epoch:25,step:6,loss:0.140
epoch:25,step:7,loss:0.135
epoch:25,step:8,loss:0.114
epoch:25,step:9,loss:0.127
epoch:25,step:10,loss:0.116
epoch:25,step:11,loss:0.116
epoch:25,step:12,loss:0.121
epoch:25,step:13,loss:0.119
epoch:25,step:14,loss:0.139
epoch:25,step:15,loss:0.121
epoch:25,step:16,loss:0.112
epoch:25,step:17,loss:0.111
epoch:25,step:18,loss:0.136
epoch:25,step:19,loss:0.147
epoch:25,step:20,loss:0.121
epoch:25,step:21,loss:0.141
epoch:25,step:22,loss:0.129
epoch:25,step:23,loss:0.132
epoch:25,step:24,loss:0.139
epoch:25,step:25,loss:0.135
epoch:25,step:26,loss:0.102
epoch:25,step:27,loss:0.095
epoch:25,step:28,loss:0.133
epoch:25,step:29,loss:0.134
epoch:25,step:30,loss:0.135
epoch:25,step:31,loss:0.144
epoch:25,step:32,loss:0.142
epoch:25,step:33,loss:0.132
epoch:25,step:34,loss:0.127
epoch:25,step:35,loss:0.126
epoch:25,step:36,loss:0.111
epoch:25,step:37,loss:0.144
epoch:25,step:38,loss:0.123
epoch:25,step:39,loss:0.116
epoch:25,accuracy:42.500
epoch:26,step:0,loss:0.217
epoch:26,step:1,loss:0.162
epoch:26,step:2,loss:0.131
epoch:26,step:3,loss:0.139
epoch:26,step:4,loss:0.128
epoch:26,step:5,loss:0.137
epoch:26,step:6,loss:0.146
epoch:26,step:7,loss:0.125
epoch:26,step:8,loss:0.119
epoch:26,step:9,loss:0.106
epoch:26,step:10,loss:0.129
epoch:26,step:11,loss:0.116
epoch:26,step:12,loss:0.130
epoch:26,step:13,loss:0.121
epoch:26,step:14,loss:0.138
epoch:26,step:15,loss:0.109
epoch:26,step:16,loss:0.141
epoch:26,step:17,loss:0.127
epoch:26,step:18,loss:0.124
epoch:26,step:19,loss:0.093
epoch:26,step:20,loss:0.121
epoch:26,step:21,loss:0.110
epoch:26,step:22,loss:0.134
epoch:26,step:23,loss:0.104
epoch:26,step:24,loss:0.097
epoch:26,step:25,loss:0.128
epoch:26,step:26,loss:0.113
epoch:26,step:27,loss:0.124
epoch:26,step:28,loss:0.124
epoch:26,step:29,loss:0.117
epoch:26,step:30,loss:0.134
epoch:26,step:31,loss:0.138
epoch:26,step:32,loss:0.129
epoch:26,step:33,loss:0.125
epoch:26,step:34,loss:0.107
epoch:26,step:35,loss:0.116
epoch:26,step:36,loss:0.125
epoch:26,step:37,loss:0.099
epoch:26,step:38,loss:0.099
epoch:26,step:39,loss:0.271
epoch:26,accuracy:25.800
epoch:27,step:0,loss:0.454
epoch:27,step:1,loss:0.221
epoch:27,step:2,loss:0.207
epoch:27,step:3,loss:0.174
epoch:27,step:4,loss:0.162
epoch:27,step:5,loss:0.155
epoch:27,step:6,loss:0.151
epoch:27,step:7,loss:0.119
epoch:27,step:8,loss:0.147
epoch:27,step:9,loss:0.137
epoch:27,step:10,loss:0.138
epoch:27,step:11,loss:0.121
epoch:27,step:12,loss:0.136
epoch:27,step:13,loss:0.122
epoch:27,step:14,loss:0.115
epoch:27,step:15,loss:0.131
epoch:27,step:16,loss:0.109
epoch:27,step:17,loss:0.119
epoch:27,step:18,loss:0.135
epoch:27,step:19,loss:0.133
epoch:27,step:20,loss:0.146
epoch:27,step:21,loss:0.123
epoch:27,step:22,loss:0.103
epoch:27,step:23,loss:0.111
epoch:27,step:24,loss:0.118
epoch:27,step:25,loss:0.110
epoch:27,step:26,loss:0.109
epoch:27,step:27,loss:0.099
epoch:27,step:28,loss:0.129
epoch:27,step:29,loss:0.122
epoch:27,step:30,loss:0.124
epoch:27,step:31,loss:0.108
epoch:27,step:32,loss:0.094
epoch:27,step:33,loss:0.121
epoch:27,step:34,loss:0.124
epoch:27,step:35,loss:0.114
epoch:27,step:36,loss:0.109
epoch:27,step:37,loss:0.102
epoch:27,step:38,loss:0.105
epoch:27,step:39,loss:0.241
epoch:27,accuracy:24.900
epoch:28,step:0,loss:0.324
epoch:28,step:1,loss:0.181
epoch:28,step:2,loss:0.146
epoch:28,step:3,loss:0.144
epoch:28,step:4,loss:0.142
epoch:28,step:5,loss:0.131
epoch:28,step:6,loss:0.124
epoch:28,step:7,loss:0.111
epoch:28,step:8,loss:0.107
epoch:28,step:9,loss:0.128
epoch:28,step:10,loss:0.107
epoch:28,step:11,loss:0.132
epoch:28,step:12,loss:0.111
epoch:28,step:13,loss:0.105
epoch:28,step:14,loss:0.107
epoch:28,step:15,loss:0.133
epoch:28,step:16,loss:0.125
epoch:28,step:17,loss:0.136
epoch:28,step:18,loss:0.126
epoch:28,step:19,loss:0.115
epoch:28,step:20,loss:0.105
epoch:28,step:21,loss:0.101
epoch:28,step:22,loss:0.110
epoch:28,step:23,loss:0.120
epoch:28,step:24,loss:0.097
epoch:28,step:25,loss:0.128
epoch:28,step:26,loss:0.115
epoch:28,step:27,loss:0.099
epoch:28,step:28,loss:0.106
epoch:28,step:29,loss:0.115
epoch:28,step:30,loss:0.134
epoch:28,step:31,loss:0.088
epoch:28,step:32,loss:0.107
epoch:28,step:33,loss:0.098
epoch:28,step:34,loss:0.106
epoch:28,step:35,loss:0.121
epoch:28,step:36,loss:0.108
epoch:28,step:37,loss:0.126
epoch:28,step:38,loss:0.152
epoch:28,step:39,loss:0.245
epoch:28,accuracy:21.400
epoch:29,step:0,loss:0.411
epoch:29,step:1,loss:0.204
epoch:29,step:2,loss:0.155
epoch:29,step:3,loss:0.154
epoch:29,step:4,loss:0.136
epoch:29,step:5,loss:0.139
epoch:29,step:6,loss:0.134
epoch:29,step:7,loss:0.155
epoch:29,step:8,loss:0.152
epoch:29,step:9,loss:0.116
epoch:29,step:10,loss:0.126
epoch:29,step:11,loss:0.135
epoch:29,step:12,loss:0.123
epoch:29,step:13,loss:0.108
epoch:29,step:14,loss:0.114
epoch:29,step:15,loss:0.106
epoch:29,step:16,loss:0.097
epoch:29,step:17,loss:0.112
epoch:29,step:18,loss:0.121
epoch:29,step:19,loss:0.108
epoch:29,step:20,loss:0.088
epoch:29,step:21,loss:0.124
epoch:29,step:22,loss:0.099
epoch:29,step:23,loss:0.114
epoch:29,step:24,loss:0.106
epoch:29,step:25,loss:0.110
epoch:29,step:26,loss:0.102
epoch:29,step:27,loss:0.093
epoch:29,step:28,loss:0.112
epoch:29,step:29,loss:0.098
epoch:29,step:30,loss:0.097
epoch:29,step:31,loss:0.127
epoch:29,step:32,loss:0.101
epoch:29,step:33,loss:0.113
epoch:29,step:34,loss:0.122
epoch:29,step:35,loss:0.122
epoch:29,step:36,loss:0.123
epoch:29,step:37,loss:0.115
epoch:29,step:38,loss:0.096
epoch:29,step:39,loss:0.159
epoch:29,accuracy:25.200
epoch:30,step:0,loss:0.374
epoch:30,step:1,loss:0.227
epoch:30,step:2,loss:0.181
epoch:30,step:3,loss:0.137
epoch:30,step:4,loss:0.126
epoch:30,step:5,loss:0.135
epoch:30,step:6,loss:0.130
epoch:30,step:7,loss:0.097
epoch:30,step:8,loss:0.130
epoch:30,step:9,loss:0.095
epoch:30,step:10,loss:0.114
epoch:30,step:11,loss:0.125
epoch:30,step:12,loss:0.136
epoch:30,step:13,loss:0.112
epoch:30,step:14,loss:0.103
epoch:30,step:15,loss:0.095
epoch:30,step:16,loss:0.117
epoch:30,step:17,loss:0.107
epoch:30,step:18,loss:0.111
epoch:30,step:19,loss:0.092
epoch:30,step:20,loss:0.110
epoch:30,step:21,loss:0.095
epoch:30,step:22,loss:0.108
epoch:30,step:23,loss:0.125
epoch:30,step:24,loss:0.126
epoch:30,step:25,loss:0.104
epoch:30,step:26,loss:0.112
epoch:30,step:27,loss:0.107
epoch:30,step:28,loss:0.106
epoch:30,step:29,loss:0.103
epoch:30,step:30,loss:0.118
epoch:30,step:31,loss:0.119
epoch:30,step:32,loss:0.108
epoch:30,step:33,loss:0.110
epoch:30,step:34,loss:0.097
epoch:30,step:35,loss:0.102
epoch:30,step:36,loss:0.094
epoch:30,step:37,loss:0.079
epoch:30,step:38,loss:0.096
epoch:30,step:39,loss:0.300
epoch:30,accuracy:13.700
epoch:31,step:0,loss:0.557
epoch:31,step:1,loss:0.193
epoch:31,step:2,loss:0.156
epoch:31,step:3,loss:0.133
epoch:31,step:4,loss:0.139
epoch:31,step:5,loss:0.135
epoch:31,step:6,loss:0.115
epoch:31,step:7,loss:0.143
epoch:31,step:8,loss:0.125
epoch:31,step:9,loss:0.129
epoch:31,step:10,loss:0.090
epoch:31,step:11,loss:0.117
epoch:31,step:12,loss:0.117
epoch:31,step:13,loss:0.140
epoch:31,step:14,loss:0.126
epoch:31,step:15,loss:0.100
epoch:31,step:16,loss:0.118
epoch:31,step:17,loss:0.095
epoch:31,step:18,loss:0.118
epoch:31,step:19,loss:0.082
epoch:31,step:20,loss:0.094
epoch:31,step:21,loss:0.116
epoch:31,step:22,loss:0.109
epoch:31,step:23,loss:0.104
epoch:31,step:24,loss:0.096
epoch:31,step:25,loss:0.099
epoch:31,step:26,loss:0.094
epoch:31,step:27,loss:0.082
epoch:31,step:28,loss:0.114
epoch:31,step:29,loss:0.124
epoch:31,step:30,loss:0.152
epoch:31,step:31,loss:0.089
epoch:31,step:32,loss:0.108
epoch:31,step:33,loss:0.127
epoch:31,step:34,loss:0.112
epoch:31,step:35,loss:0.127
epoch:31,step:36,loss:0.116
epoch:31,step:37,loss:0.127
epoch:31,step:38,loss:0.105
epoch:31,step:39,loss:0.070
epoch:31,accuracy:58.400
epoch:32,step:0,loss:0.131
epoch:32,step:1,loss:0.095
epoch:32,step:2,loss:0.084
epoch:32,step:3,loss:0.100
epoch:32,step:4,loss:0.109
epoch:32,step:5,loss:0.075
epoch:32,step:6,loss:0.113
epoch:32,step:7,loss:0.086
epoch:32,step:8,loss:0.106
epoch:32,step:9,loss:0.093
epoch:32,step:10,loss:0.120
epoch:32,step:11,loss:0.106
epoch:32,step:12,loss:0.126
epoch:32,step:13,loss:0.105
epoch:32,step:14,loss:0.094
epoch:32,step:15,loss:0.115
epoch:32,step:16,loss:0.117
epoch:32,step:17,loss:0.104
epoch:32,step:18,loss:0.097
epoch:32,step:19,loss:0.112
epoch:32,step:20,loss:0.107
epoch:32,step:21,loss:0.112
epoch:32,step:22,loss:0.092
epoch:32,step:23,loss:0.080
epoch:32,step:24,loss:0.091
epoch:32,step:25,loss:0.115
epoch:32,step:26,loss:0.104
epoch:32,step:27,loss:0.113
epoch:32,step:28,loss:0.102
epoch:32,step:29,loss:0.098
epoch:32,step:30,loss:0.085
epoch:32,step:31,loss:0.096
epoch:32,step:32,loss:0.080
epoch:32,step:33,loss:0.121
epoch:32,step:34,loss:0.111
epoch:32,step:35,loss:0.092
epoch:32,step:36,loss:0.083
epoch:32,step:37,loss:0.088
epoch:32,step:38,loss:0.091
epoch:32,step:39,loss:0.151
epoch:32,accuracy:22.800
epoch:33,step:0,loss:0.400
epoch:33,step:1,loss:0.298
epoch:33,step:2,loss:0.215
epoch:33,step:3,loss:0.142
epoch:33,step:4,loss:0.150
epoch:33,step:5,loss:0.101
epoch:33,step:6,loss:0.136
epoch:33,step:7,loss:0.125
epoch:33,step:8,loss:0.107
epoch:33,step:9,loss:0.120
epoch:33,step:10,loss:0.095
epoch:33,step:11,loss:0.097
epoch:33,step:12,loss:0.105
epoch:33,step:13,loss:0.097
epoch:33,step:14,loss:0.099
epoch:33,step:15,loss:0.102
epoch:33,step:16,loss:0.109
epoch:33,step:17,loss:0.120
epoch:33,step:18,loss:0.099
epoch:33,step:19,loss:0.081
epoch:33,step:20,loss:0.125
epoch:33,step:21,loss:0.116
epoch:33,step:22,loss:0.091
epoch:33,step:23,loss:0.107
epoch:33,step:24,loss:0.154
epoch:33,step:25,loss:0.122
epoch:33,step:26,loss:0.093
epoch:33,step:27,loss:0.091
epoch:33,step:28,loss:0.060
epoch:33,step:29,loss:0.089
epoch:33,step:30,loss:0.084
epoch:33,step:31,loss:0.096
epoch:33,step:32,loss:0.098
epoch:33,step:33,loss:0.090
epoch:33,step:34,loss:0.081
epoch:33,step:35,loss:0.084
epoch:33,step:36,loss:0.100
epoch:33,step:37,loss:0.109
epoch:33,step:38,loss:0.089
epoch:33,step:39,loss:0.165
epoch:33,accuracy:30.000
epoch:34,step:0,loss:0.405
epoch:34,step:1,loss:0.243
epoch:34,step:2,loss:0.156
epoch:34,step:3,loss:0.151
epoch:34,step:4,loss:0.129
epoch:34,step:5,loss:0.141
epoch:34,step:6,loss:0.145
epoch:34,step:7,loss:0.122
epoch:34,step:8,loss:0.124
epoch:34,step:9,loss:0.138
epoch:34,step:10,loss:0.129
epoch:34,step:11,loss:0.140
epoch:34,step:12,loss:0.138
epoch:34,step:13,loss:0.110
epoch:34,step:14,loss:0.118
epoch:34,step:15,loss:0.149
epoch:34,step:16,loss:0.106
epoch:34,step:17,loss:0.099
epoch:34,step:18,loss:0.110
epoch:34,step:19,loss:0.088
epoch:34,step:20,loss:0.124
epoch:34,step:21,loss:0.122
epoch:34,step:22,loss:0.070
epoch:34,step:23,loss:0.096
epoch:34,step:24,loss:0.111
epoch:34,step:25,loss:0.103
epoch:34,step:26,loss:0.114
epoch:34,step:27,loss:0.104
epoch:34,step:28,loss:0.122
epoch:34,step:29,loss:0.095
epoch:34,step:30,loss:0.102
epoch:34,step:31,loss:0.088
epoch:34,step:32,loss:0.116
epoch:34,step:33,loss:0.088
epoch:34,step:34,loss:0.088
epoch:34,step:35,loss:0.103
epoch:34,step:36,loss:0.132
epoch:34,step:37,loss:0.129
epoch:34,step:38,loss:0.119
epoch:34,step:39,loss:0.195
epoch:34,accuracy:33.200
epoch:35,step:0,loss:0.364
epoch:35,step:1,loss:0.207
epoch:35,step:2,loss:0.164
epoch:35,step:3,loss:0.147
epoch:35,step:4,loss:0.114
epoch:35,step:5,loss:0.113
epoch:35,step:6,loss:0.104
epoch:35,step:7,loss:0.114
epoch:35,step:8,loss:0.103
epoch:35,step:9,loss:0.109
epoch:35,step:10,loss:0.093
epoch:35,step:11,loss:0.115
epoch:35,step:12,loss:0.116
epoch:35,step:13,loss:0.088
epoch:35,step:14,loss:0.100
epoch:35,step:15,loss:0.103
epoch:35,step:16,loss:0.095
epoch:35,step:17,loss:0.117
epoch:35,step:18,loss:0.082
epoch:35,step:19,loss:0.089
epoch:35,step:20,loss:0.100
epoch:35,step:21,loss:0.117
epoch:35,step:22,loss:0.098
epoch:35,step:23,loss:0.088
epoch:35,step:24,loss:0.111
epoch:35,step:25,loss:0.086
epoch:35,step:26,loss:0.083
epoch:35,step:27,loss:0.115
epoch:35,step:28,loss:0.081
epoch:35,step:29,loss:0.095
epoch:35,step:30,loss:0.092
epoch:35,step:31,loss:0.081
epoch:35,step:32,loss:0.079
epoch:35,step:33,loss:0.083
epoch:35,step:34,loss:0.089
epoch:35,step:35,loss:0.081
epoch:35,step:36,loss:0.080
epoch:35,step:37,loss:0.092
epoch:35,step:38,loss:0.096
epoch:35,step:39,loss:0.081
epoch:35,accuracy:53.000
epoch:36,step:0,loss:0.229
epoch:36,step:1,loss:0.121
epoch:36,step:2,loss:0.109
epoch:36,step:3,loss:0.130
epoch:36,step:4,loss:0.084
epoch:36,step:5,loss:0.087
epoch:36,step:6,loss:0.138
epoch:36,step:7,loss:0.073
epoch:36,step:8,loss:0.088
epoch:36,step:9,loss:0.104
epoch:36,step:10,loss:0.114
epoch:36,step:11,loss:0.090
epoch:36,step:12,loss:0.085
epoch:36,step:13,loss:0.096
epoch:36,step:14,loss:0.087
epoch:36,step:15,loss:0.121
epoch:36,step:16,loss:0.095
epoch:36,step:17,loss:0.086
epoch:36,step:18,loss:0.098
epoch:36,step:19,loss:0.095
epoch:36,step:20,loss:0.078
epoch:36,step:21,loss:0.086
epoch:36,step:22,loss:0.091
epoch:36,step:23,loss:0.077
epoch:36,step:24,loss:0.090
epoch:36,step:25,loss:0.074
epoch:36,step:26,loss:0.051
epoch:36,step:27,loss:0.078
epoch:36,step:28,loss:0.083
epoch:36,step:29,loss:0.093
epoch:36,step:30,loss:0.071
epoch:36,step:31,loss:0.079
epoch:36,step:32,loss:0.086
epoch:36,step:33,loss:0.084
epoch:36,step:34,loss:0.071
epoch:36,step:35,loss:0.106
epoch:36,step:36,loss:0.101
epoch:36,step:37,loss:0.110
epoch:36,step:38,loss:0.095
epoch:36,step:39,loss:0.077
epoch:36,accuracy:56.000
epoch:37,step:0,loss:0.188
epoch:37,step:1,loss:0.093
epoch:37,step:2,loss:0.082
epoch:37,step:3,loss:0.083
epoch:37,step:4,loss:0.119
epoch:37,step:5,loss:0.101
epoch:37,step:6,loss:0.096
epoch:37,step:7,loss:0.083
epoch:37,step:8,loss:0.071
epoch:37,step:9,loss:0.079
epoch:37,step:10,loss:0.078
epoch:37,step:11,loss:0.080
epoch:37,step:12,loss:0.090
epoch:37,step:13,loss:0.124
epoch:37,step:14,loss:0.081
epoch:37,step:15,loss:0.078
epoch:37,step:16,loss:0.069
epoch:37,step:17,loss:0.075
epoch:37,step:18,loss:0.059
epoch:37,step:19,loss:0.080
epoch:37,step:20,loss:0.084
epoch:37,step:21,loss:0.070
epoch:37,step:22,loss:0.104
epoch:37,step:23,loss:0.082
epoch:37,step:24,loss:0.063
epoch:37,step:25,loss:0.079
epoch:37,step:26,loss:0.093
epoch:37,step:27,loss:0.096
epoch:37,step:28,loss:0.076
epoch:37,step:29,loss:0.089
epoch:37,step:30,loss:0.105
epoch:37,step:31,loss:0.073
epoch:37,step:32,loss:0.098
epoch:37,step:33,loss:0.078
epoch:37,step:34,loss:0.068
epoch:37,step:35,loss:0.084
epoch:37,step:36,loss:0.066
epoch:37,step:37,loss:0.058
epoch:37,step:38,loss:0.093
epoch:37,step:39,loss:0.197
epoch:37,accuracy:25.400
epoch:38,step:0,loss:0.483
epoch:38,step:1,loss:0.228
epoch:38,step:2,loss:0.173
epoch:38,step:3,loss:0.188
epoch:38,step:4,loss:0.149
epoch:38,step:5,loss:0.144
epoch:38,step:6,loss:0.112
epoch:38,step:7,loss:0.108
epoch:38,step:8,loss:0.110
epoch:38,step:9,loss:0.107
epoch:38,step:10,loss:0.136
epoch:38,step:11,loss:0.093
epoch:38,step:12,loss:0.110
epoch:38,step:13,loss:0.085
epoch:38,step:14,loss:0.114
epoch:38,step:15,loss:0.127
epoch:38,step:16,loss:0.074
epoch:38,step:17,loss:0.081
epoch:38,step:18,loss:0.079
epoch:38,step:19,loss:0.088
epoch:38,step:20,loss:0.083
epoch:38,step:21,loss:0.084
epoch:38,step:22,loss:0.087
epoch:38,step:23,loss:0.074
epoch:38,step:24,loss:0.106
epoch:38,step:25,loss:0.121
epoch:38,step:26,loss:0.094
epoch:38,step:27,loss:0.078
epoch:38,step:28,loss:0.087
epoch:38,step:29,loss:0.083
epoch:38,step:30,loss:0.095
epoch:38,step:31,loss:0.073
epoch:38,step:32,loss:0.093
epoch:38,step:33,loss:0.073
epoch:38,step:34,loss:0.087
epoch:38,step:35,loss:0.071
epoch:38,step:36,loss:0.080
epoch:38,step:37,loss:0.098
epoch:38,step:38,loss:0.097
epoch:38,step:39,loss:0.135
epoch:38,accuracy:53.300
epoch:39,step:0,loss:0.192
epoch:39,step:1,loss:0.118
epoch:39,step:2,loss:0.099
epoch:39,step:3,loss:0.094
epoch:39,step:4,loss:0.080
epoch:39,step:5,loss:0.083
epoch:39,step:6,loss:0.106
epoch:39,step:7,loss:0.080
epoch:39,step:8,loss:0.100
epoch:39,step:9,loss:0.074
epoch:39,step:10,loss:0.088
epoch:39,step:11,loss:0.091
epoch:39,step:12,loss:0.097
epoch:39,step:13,loss:0.105
epoch:39,step:14,loss:0.082
epoch:39,step:15,loss:0.084
epoch:39,step:16,loss:0.077
epoch:39,step:17,loss:0.076
epoch:39,step:18,loss:0.094
epoch:39,step:19,loss:0.059
epoch:39,step:20,loss:0.092
epoch:39,step:21,loss:0.082
epoch:39,step:22,loss:0.072
epoch:39,step:23,loss:0.072
epoch:39,step:24,loss:0.097
epoch:39,step:25,loss:0.087
epoch:39,step:26,loss:0.095
epoch:39,step:27,loss:0.079
epoch:39,step:28,loss:0.077
epoch:39,step:29,loss:0.102
epoch:39,step:30,loss:0.084
epoch:39,step:31,loss:0.073
epoch:39,step:32,loss:0.068
epoch:39,step:33,loss:0.087
epoch:39,step:34,loss:0.074
epoch:39,step:35,loss:0.058
